35.141,0.42363,-6.3831,77.25,3.6638,39.611,1.0889,39.708,80.477,1.9904
36.396,0.36983,-10.759,77.228,3.6662,44.968,1.2194,26.106,80.486,1.9906
37.042,0.26953,-20.061,77.207,3.6687,50.01,1.28,12.124,80.496,1.9907
38.116,0.1686,-20.186,77.186,3.6712,56.979,1.2619,-3.6208,80.505,1.9909
39.64,0.1839,3.0606,77.165,3.6737,63.64,1.1336,-25.653,80.514,1.991
41.26,0.29883,22.985,77.143,3.6762,68.09,0.93033,-40.662,80.524,1.9911
42.554,0.4035,20.934,77.122,3.6786,71.466,0.7275,-40.565,80.533,1.9913
44.346,0.50373,20.047,77.101,3.6811,74.108,0.51687,-42.126,80.543,1.9914
48.208,0.60002,19.258,77.08,3.6836,75.254,0.27979,-47.416,80.552,1.9916
52.47,0.60508,1.0114,77.06,3.6861,75.528,0.11925,-32.109,80.561,1.9917
54.845,0.56183,-8.6504,77.039,3.6887,76.043,0.078926,-8.0638,80.571,1.9919
57.223,0.61519,10.673,77.018,3.6912,76.657,0.066146,-2.5561,80.58,1.992
61.075,0.73699,24.36,76.997,3.6937,76.964,0.04822,-3.5851,80.589,1.9921
64.18,0.80909,14.42,76.977,3.6962,77.223,0.054391,1.2343,80.599,1.9923
67.337,0.84122,6.4264,76.956,3.6987,77.527,0.06396,1.9136,80.608,1.9924
73.567,0.84712,1.1792,76.936,3.7013,77.713,0.051042,-2.5835,80.617,1.9926
79.566,0.75036,-19.351,76.915,3.7038,77.864,0.039416,-2.3252,80.627,1.9927
80.965,0.53853,-42.366,76.895,3.7064,78.1,0.045778,1.2723,80.636,1.9929
80.602,0.31788,-44.131,76.874,3.709,78.405,0.051961,1.2368,80.645,1.993
81.245,0.1296,-37.656,76.854,3.7116,78.721,0.051887,-0.014941,80.654,1.9932
81.683,-0.041426,-34.204,76.834,3.7142,78.988,0.055765,0.77566,80.664,1.9933
81.667,-0.094498,-10.615,76.814,3.7169,79.227,0.060297,0.90643,80.673,1.9935
81.551,-0.013066,16.286,76.793,3.7196,79.492,0.05987,-0.085422,80.682,1.9936
81.373,-0.0084707,0.91902,76.773,3.7224,79.806,0.0587,-0.23404,80.692,1.9938
81.121,-0.093255,-16.957,76.753,3.7252,80.154,0.058042,-0.13163,80.701,1.9939
80.857,-0.058,7.051,76.733,3.728,80.452,0.055707,-0.46689,80.71,1.9941
80.384,0.03113,17.826,76.713,3.7308,80.687,0.052664,-0.60861,80.719,1.9943
79.325,-0.016764,-9.5789,76.693,3.7337,80.9,0.0489,-0.7528,80.728,1.9944
78.555,-0.22184,-41.016,76.673,3.7366,81.098,0.043022,-1.1757,80.738,1.9946
78.491,-0.52482,-60.596,76.653,3.7396,81.279,0.036082,-1.3879,80.747,1.9947
75.473,-0.84468,-63.971,76.633,3.7425,81.467,0.029745,-1.2674,80.756,1.9949
67.619,-1.0937,-49.81,76.613,3.7456,81.634,0.023422,-1.2646,80.765,1.9951
59.243,-1.219,-25.059,76.593,3.7486,81.683,0.01526,-1.6323,80.774,1.9952
53.031,-1.2505,-6.2964,76.573,3.7517,81.649,0.0083048,-1.3911,80.783,1.9954
48.44,-1.2061,8.8895,76.553,3.7548,81.631,0.00088629,-1.4837,80.792,1.9956
44.572,-1.0486,31.501,76.533,3.7579,81.59,-0.017082,-3.5936,80.802,1.9957
40.521,-0.85744,38.222,76.513,3.761,81.462,-0.040489,-4.6815,80.811,1.9959
35.621,-0.80862,9.7641,76.493,3.7642,81.22,-0.053917,-2.6856,80.82,1.9961
30.275,-0.87518,-13.311,76.473,3.7673,80.819,-0.069995,-3.2157,80.829,1.9963
26.085,-0.87876,-0.71646,76.453,3.7704,80.188,-0.10066,-6.132,80.838,1.9964
22.776,-0.79646,16.461,76.433,3.7736,79.495,-0.13348,-6.5645,80.847,1.9966
19.113,-0.67839,23.614,76.412,3.7767,78.943,-0.1571,-4.7253,80.856,1.9968
16.047,-0.55202,25.275,76.392,3.7797,78.167,-0.17425,-3.4284,80.865,1.997
14.249,-0.45123,20.157,76.372,3.7828,76.89,-0.19417,-3.9845,80.874,1.9972
12.546,-0.39029,12.189,76.352,3.7858,75.715,-0.22398,-5.9622,80.883,1.9973
10.574,-0.33562,10.933,76.332,3.7887,74.752,-0.2448,-4.1632,80.892,1.9975
9.2348,-0.24251,18.622,76.311,3.7917,73.577,-0.24654,-0.34804,80.901,1.9977
8.6208,-0.12386,23.732,76.291,3.7945,72.11,-0.23841,1.6258,80.91,1.9979
8.5477,0.005311,25.833,76.271,3.7973,70.539,-0.2508,-2.4775,80.918,1.9981
9.32,0.14189,27.315,76.25,3.8,69.053,-0.33048,-15.938,80.927,1.9982
11.117,0.30287,32.196,76.23,3.8027,67.474,-0.45957,-25.816,80.936,1.9984
13.794,0.52466,44.358,76.209,3.8054,64.877,-0.56946,-21.98,80.945,1.9986
17.154,0.74487,44.043,76.188,3.808,61.112,-0.65655,-17.418,80.954,1.9988
20.972,0.8876,28.545,76.168,3.8107,56.728,-0.73846,-16.381,80.963,1.999
25.487,0.93434,9.3491,76.147,3.8133,52.565,-0.79229,-10.766,80.971,1.9991
31.343,0.88759,-9.3497,76.126,3.816,49.299,-0.79012,0.43259,80.98,1.9993
36.216,0.74644,-28.231,76.105,3.8188,46.106,-0.73101,11.823,80.989,1.9995
37.762,0.56205,-36.879,76.084,3.8216,42.195,-0.67326,11.551,80.998,1.9997
38.654,0.40957,-30.495,76.063,3.8244,38.396,-0.68306,-1.9603,81.006,1.9999
40.211,0.29101,-23.712,76.042,3.8272,35.072,-0.75215,-13.818,81.015,2.0
41.297,0.18802,-20.597,76.021,3.8301,31.469,-0.83561,-16.693,81.024,2.0002
42.125,0.1021,-17.186,75.999,3.8329,27.038,-0.88598,-10.074,81.032,2.0004
43.451,0.060851,-8.2491,75.978,3.8359,21.91,-0.883,0.59639,81.041,2.0005
43.962,0.053676,-1.4349,75.956,3.8388,17.236,-0.85005,6.5906,81.049,2.0007
42.79,0.022444,-6.2464,75.935,3.8417,13.59,-0.78675,12.659,81.058,2.0009
41.72,-0.0084541,-6.1797,75.913,3.8447,10.628,-0.66815,23.72,81.067,2.0011
41.906,-0.022704,-2.85,75.891,3.8477,8.1327,-0.52367,28.896,81.075,2.0012
43.225,-0.018499,0.84104,75.869,3.8507,6.0513,-0.39866,25.003,81.084,2.0014
43.836,-0.019041,-0.10845,75.847,3.8537,4.4427,-0.29756,20.22,81.092,2.0016
42.137,-0.082763,-12.744,75.825,3.8567,3.3251,-0.21546,16.42,81.1,2.0017
40.375,-0.25453,-34.354,75.802,3.8598,2.5198,-0.14163,14.765,81.109,2.0019
39.659,-0.39192,-27.477,75.78,3.8629,2.0067,-0.086488,11.029,81.117,2.0021
38.368,-0.34211,9.9616,75.757,3.8659,1.9677,-0.063054,4.6868,81.126,2.0022
36.118,-0.14298,39.826,75.734,3.869,2.0124,-0.058086,0.99369,81.134,2.0024
35.43,0.1276,54.115,75.712,3.8721,1.5326,-0.058208,-0.024365,81.142,2.0026
38.114,0.40319,55.119,75.688,3.8752,0.84715,-0.059692,-0.29678,81.151,2.0027
43.359,0.61234,41.83,75.665,3.8783,0.4245,-0.058891,0.16012,81.159,2.0029
47.541,0.76174,29.88,75.642,3.8814,0.37843,-0.052326,1.3129,81.167,2.0031
50.456,0.84922,17.496,75.618,3.8845,0.53225,-0.028795,4.7062,81.175,2.0033
54.31,0.85408,0.97256,75.595,3.8876,0.57673,0.013836,8.5262,81.184,2.0034
58.614,0.8144,-7.9362,75.571,3.8908,0.57905,0.052061,7.6451,81.192,2.0036
62.234,0.81172,-0.53576,75.547,3.8939,0.82455,0.069017,3.3911,81.2,2.0038
66.363,0.852,8.0564,75.523,3.897,1.3071,0.0775,1.6966,81.208,2.004
71.297,0.84482,-1.4367,75.499,3.9001,1.9012,0.085921,1.6842,81.216,2.0042
75.412,0.68845,-31.274,75.474,3.9032,2.3938,0.091601,1.1362,81.224,2.0043
77.873,0.47866,-41.957,75.449,3.9063,2.7404,0.087313,-0.85773,81.232,2.0045
79.036,0.33745,-28.244,75.425,3.9094,3.0328,0.070226,-3.4173,81.24,2.0047
79.302,0.22232,-23.024,75.4,3.9125,3.3196,0.049454,-4.1544,81.248,2.0049
79.092,0.088396,-26.786,75.374,3.9156,3.6242,0.048158,-0.25929,81.256,2.0051
79.094,-0.055071,-28.693,75.349,3.9186,3.9934,0.082134,6.7954,81.264,2.0053
79.216,-0.26303,-41.593,75.323,3.9217,4.4975,0.13308,10.188,81.272,2.0055
77.368,-0.58342,-64.078,75.298,3.9247,5.2508,0.16564,6.5129,81.28,2.0057
72.356,-0.91516,-66.348,75.272,3.9277,6.3509,0.19471,5.8135,81.287,2.0058
65.48,-1.146,-46.166,75.246,3.9307,7.8091,0.23375,7.8094,81.295,2.006
57.901,-1.298,-30.397,75.22,3.9337,9.1288,0.25634,4.5179,81.303,2.0062
50.723,-1.3658,-13.567,75.193,3.9366,10.026,0.25247,-0.77481,81.311,2.0064
45.262,-1.3039,12.39,75.167,3.9394,11.2,0.24901,-0.69295,81.318,2.0066
41.174,-1.1536,30.052,75.14,3.9423,13.118,0.27697,5.5925,81.326,2.0068
35.94,-1.0217,26.389,75.113,3.9451,14.886,0.35606,15.818,81.333,2.007
29.513,-0.94326,15.682,75.086,3.9479,16.676,0.4848,25.748,81.341,2.0072
24.785,-0.88471,11.708,75.059,3.9506,19.683,0.64422,31.885,81.349,2.0074
21.435,-0.8306,10.823,75.032,3.9533,23.991,0.80234,31.623,81.356,2.0076
18.03,-0.75175,15.769,75.004,3.956,28.886,0.9223,23.992,81.364,2.0078
14.835,-0.6267,25.011,74.977,3.9587,33.948,0.97875,11.29,81.371,2.008
12.152,-0.50237,24.865,74.949,3.9614,38.921,0.9867,1.5887,81.378,2.0082
9.7911,-0.44096,12.283,74.921,3.964,43.653,0.94879,-7.5815,81.386,2.0084
7.7775,-0.39553,9.0845,74.894,3.9667,47.913,0.87834,-14.089,81.393,2.0086
6.4112,-0.29324,20.459,74.866,3.9693,51.626,0.82579,-10.511,81.4,2.0087
5.6092,-0.17724,23.2,74.838,3.9719,55.513,0.81691,-1.7757,81.408,2.0089
5.2245,-0.075342,20.38,74.809,3.9745,60.042,0.81146,-1.0893,81.415,2.0091
5.3692,0.034472,21.963,74.781,3.9771,63.993,0.76305,-9.6826,81.422,2.0093
6.0974,0.15205,23.515,74.753,3.9796,67.186,0.67623,-17.364,81.429,2.0095
7.3526,0.26442,22.475,74.724,3.9822,70.377,0.56744,-21.759,81.436,2.0097
9.1529,0.36936,20.988,74.696,3.9848,72.767,0.43822,-25.844,81.443,2.0099
11.491,0.45801,17.729,74.667,3.9873,73.698,0.30753,-26.137,81.45,2.0101
14.11,0.50919,10.237,74.639,3.9899,74.408,0.219,-17.707,81.457,2.0103
16.765,0.51769,1.6993,74.61,3.9924,75.662,0.17526,-8.7469,81.464,2.0105
19.301,0.49441,-4.6553,74.581,3.995,76.651,0.13691,-7.6711,81.471,2.0107
21.559,0.44654,-9.5749,74.552,3.9975,77.197,0.12295,-2.7911,81.478,2.0109
23.46,0.39325,-10.658,74.523,4.0001,77.748,0.13898,3.2052,81.485,2.011
25.263,0.36828,-4.9933,74.494,4.0026,78.307,0.12182,-3.4306,81.492,2.0112
27.232,0.39767,5.8782,74.465,4.0051,78.634,0.0648,-11.405,81.498,2.0114
29.451,0.48801,18.068,74.436,4.0077,78.931,0.025756,-7.8087,81.505,2.0116
32.076,0.59463,21.324,74.407,4.0102,79.241,0.017255,-1.7003,81.512,2.0118
35.356,0.65406,11.885,74.378,4.0127,79.072,0.013956,-0.65982,81.518,2.012
38.951,0.61498,-7.8164,74.349,4.0153,78.698,0.012056,-0.38007,81.525,2.0122
42.066,0.47376,-28.242,74.32,4.0178,78.905,0.018841,1.3572,81.532,2.0124
43.896,0.30248,-34.256,74.29,4.0204,79.442,0.031776,2.5869,81.538,2.0126
44.017,0.15683,-29.13,74.261,4.0229,79.8,0.045289,2.7026,81.545,2.0127
43.51,0.05199,-20.968,74.232,4.0254,79.95,0.059893,2.9209,81.551,2.0129
43.571,0.080134,5.6288,74.203,4.028,80.015,0.066258,1.2729,81.557,2.0131
45.028,0.2687,37.713,74.173,4.0305,80.274,0.052792,-2.6932,81.564,2.0133
47.724,0.50537,47.335,74.144,4.0331,80.64,0.035433,-3.4718,81.57,2.0135
50.425,0.61594,22.114,74.115,4.0357,80.88,0.031589,-0.76876,81.576,2.0137
53.101,0.46133,-30.923,74.085,4.0382,80.979,0.030811,-0.15548,81.582,2.0138
55.479,0.063887,-79.488,74.056,4.0408,80.985,0.019354,-2.2914,81.589,2.014
54.259,-0.41805,-96.388,74.027,4.0434,80.896,-0.0050209,-4.875,81.595,2.0142
49.049,-0.76926,-70.242,73.998,4.046,80.737,-0.038806,-6.757,81.601,2.0144
42.366,-0.87005,-20.158,73.968,4.0486,80.547,-0.071272,-6.4931,81.607,2.0145
37.335,-0.74933,24.144,73.939,4.0512,80.208,-0.09178,-4.1017,81.613,2.0147
36.176,-0.44015,61.836,73.91,4.0538,79.578,-0.096873,-1.0186,81.619,2.0149
38.173,0.047694,97.57,73.881,4.0565,78.913,-0.087833,1.808,81.624,2.0151
41.755,0.52206,94.872,73.852,4.0591,78.501,-0.065235,4.5197,81.63,2.0152
44.708,0.72497,40.582,73.823,4.0617,78.444,-0.034288,6.1893,81.636,2.0154
47.459,0.71218,-2.5571,73.794,4.0644,78.605,-0.010772,4.7031,81.642,2.0156
51.281,0.63145,-16.147,73.765,4.0671,78.599,-0.0078357,0.58731,81.647,2.0158
54.506,0.5832,-9.6494,73.736,4.0697,78.394,-0.030961,-4.625,81.653,2.0159
55.979,0.60673,4.7058,73.707,4.0723,78.06,-0.073013,-8.4105,81.659,2.0161
58.619,0.65855,10.364,73.678,4.0749,77.433,-0.11475,-8.3478,81.664,2.0163
63.668,0.7022,8.7292,73.65,4.0775,76.519,-0.14506,-6.0621,81.67,2.0165
67.832,0.69561,-1.3168,73.621,4.08,75.602,-0.16774,-4.5356,81.675,2.0166
70.458,0.62346,-14.43,73.593,4.0825,74.686,-0.19817,-6.085,81.68,2.0168
72.291,0.47668,-29.356,73.564,4.0849,73.541,-0.25695,-11.757,81.686,2.017
73.456,0.22648,-50.041,73.536,4.0873,71.904,-0.35106,-18.822,81.691,2.0171
73.595,-0.085602,-62.416,73.507,4.0896,69.587,-0.47841,-25.471,81.696,2.0173
71.927,-0.34393,-51.667,73.479,4.0918,66.526,-0.62299,-28.916,81.701,2.0175
68.657,-0.53124,-37.46,73.451,4.094,62.822,-0.73712,-22.826,81.706,2.0177
65.149,-0.70604,-34.96,73.423,4.0961,58.716,-0.77954,-8.4837,81.711,2.0178
61.421,-0.81609,-22.012,73.395,4.0983,54.657,-0.74685,6.5391,81.716,2.018
57.105,-0.83172,-3.125,73.367,4.1005,51.123,-0.66244,16.881,81.721,2.0182
52.87,-0.79118,8.1078,73.339,4.1028,48.352,-0.55981,20.526,81.726,2.0183
49.32,-0.72514,13.208,73.311,4.1051,46.044,-0.53091,5.7799,81.73,2.0185
46.316,-0.65274,14.48,73.283,4.1074,43.304,-0.64265,-22.347,81.735,2.0187
43.532,-0.5961,11.327,73.255,4.1098,39.54,-0.84031,-39.532,81.74,2.0189
40.572,-0.5555,8.1208,73.227,4.1122,34.452,-1.0355,-39.037,81.744,2.019
37.675,-0.52772,5.555,73.199,4.1147,27.899,-1.1924,-31.381,81.749,2.0192
35.287,-0.51812,1.921,73.171,4.1171,20.311,-1.2731,-16.136,81.753,2.0194
32.734,-0.53484,-3.3452,73.143,4.1196,14.047,-1.244,5.8226,81.757,2.0196
29.666,-0.55969,-4.97,73.115,4.1221,9.9371,-1.0912,30.558,81.762,2.0197
27.011,-0.56929,-1.9184,73.087,4.1246,6.2227,-0.83955,50.324,81.766,2.0199
24.701,-0.54583,4.6916,73.059,4.1271,2.5683,-0.55065,57.781,81.77,2.0201
21.864,-0.48565,12.037,73.031,4.1297,0.50513,-0.29446,51.237,81.774,2.0203
19.274,-0.39595,17.939,73.002,4.1322,0.14448,-0.11398,36.097,81.778,2.0205
18.194,-0.27042,25.106,72.974,4.1348,0.84468,-0.005706,21.654,81.782,2.0206
18.137,-0.10535,33.015,72.945,4.1373,1.5742,0.07651,16.443,81.786,2.0208
18.499,0.064658,34.001,72.916,4.1399,1.7949,0.11894,8.4863,81.79,2.021
19.183,0.20481,28.031,72.887,4.1424,1.8391,0.08338,-7.1123,81.793,2.0212
20.484,0.31103,21.244,72.858,4.1449,1.8836,0.012428,-14.19,81.797,2.0214
22.816,0.37393,12.579,72.828,4.1474,1.8473,-0.025822,-7.65,81.8,2.0216
25.247,0.40283,5.78,72.799,4.1499,1.7705,-0.026412,-0.11803,81.804,2.0217
26.809,0.42306,4.0468,72.769,4.1524,1.7399,-0.0046995,4.3426,81.807,2.0219
28.742,0.44054,3.4966,72.739,4.1548,1.7769,0.017212,4.3823,81.811,2.0221
31.604,0.46424,4.7391,72.709,4.1571,1.88,0.023649,1.2873,81.814,2.0223
34.03,0.50555,8.2626,72.678,4.1594,2.037,0.014632,-1.8033,81.817,2.0225
36.374,0.55847,10.583,72.648,4.1617,2.1983,0.0090168,-1.1231,81.82,2.0227
39.689,0.62321,12.948,72.617,4.1639,2.2942,0.011651,0.52682,81.823,2.0228
43.543,0.6986,15.077,72.585,4.166,2.2903,0.013465,0.3629,81.826,2.023
47.164,0.75762,11.804,72.554,4.168,2.2604,0.04286,5.879,81.829,2.0232
50.513,0.78444,5.3652,72.522,4.17,2.6721,0.11777,14.982,81.831,2.0234
53.674,0.70261,-16.366,72.49,4.1719,3.6844,0.17541,11.529,81.834,2.0236
56.699,0.44564,-51.394,72.457,4.1739,4.6686,0.15547,-3.9887,81.837,2.0238
58.309,0.082114,-72.706,72.425,4.176,5.7838,0.17206,3.319,81.839,2.024
56.767,-0.30003,-76.429,72.391,4.1783,7.2623,0.24352,14.292,81.841,2.0241
52.577,-0.65844,-71.681,72.358,4.1806,8.0388,0.22373,-3.9585,81.844,2.0243
46.974,-0.94145,-56.601,72.324,4.1828,8.3812,0.20496,-3.7535,81.846,2.0245
41.531,-1.0857,-28.858,72.29,4.185,10.714,0.38078,35.163,81.848,2.0247
37.036,-1.0272,11.703,72.255,4.1871,15.389,0.69556,62.956,81.85,2.0249
33.232,-0.78757,47.931,72.221,4.1891,18.735,1.0117,63.232,81.852,2.0251
30.301,-0.52268,52.978,72.185,4.191,23.311,1.3042,58.505,81.854,2.0252
28.716,-0.31536,41.464,72.15,4.1929,33.413,1.5228,43.716,81.856,2.0254
28.523,-0.12144,38.784,72.114,4.1949,43.536,1.5781,11.058,81.857,2.0256
29.232,0.039723,32.232,72.078,4.1969,49.557,1.4895,-17.724,81.859,2.0258
29.544,0.15411,22.878,72.042,4.1989,54.862,1.3336,-31.18,81.86,2.026
30.055,0.27257,23.692,72.005,4.2009,60.63,1.1053,-45.65,81.862,2.0261
32.502,0.39651,24.788,71.969,4.203,64.842,0.78693,-63.684,81.863,2.0263
35.61,0.49452,19.602,71.932,4.205,67.691,0.55085,-47.214,81.864,2.0265
38.12,0.59428,19.952,71.894,4.2071,70.157,0.47231,-15.708,81.865,2.0267
41.807,0.73582,28.307,71.857,4.2092,71.996,0.3743,-19.603,81.866,2.0268
46.957,0.93178,39.193,71.819,4.2113,73.088,0.23693,-27.474,81.867,2.027
51.758,1.1305,39.753,71.781,4.2133,73.866,0.18123,-11.139,81.868,2.0272
57.068,1.2654,26.969,71.742,4.2154,74.656,0.1785,-0.54678,81.869,2.0274
64.256,1.2987,6.6669,71.704,4.2174,75.622,0.15852,-3.9955,81.869,2.0275
71.664,1.1811,-23.529,71.665,4.2194,76.566,0.1421,-3.2839,81.87,2.0277
77.219,0.93969,-48.276,71.626,4.2214,77.257,0.13948,-0.52477,81.87,2.0279
79.745,0.6737,-53.198,71.587,4.2234,77.738,0.12616,-2.6634,81.87,2.0281
80.213,0.42129,-50.482,71.548,4.2254,78.132,0.10263,-4.7067,81.87,2.0282
80.88,0.19782,-44.694,71.508,4.2274,78.578,0.084478,-3.6299,81.87,2.0284
81.978,0.068043,-25.956,71.469,4.2293,79.048,0.074038,-2.088,81.87,2.0286
82.882,0.057628,-2.0829,71.429,4.2313,79.428,0.070728,-0.66187,81.87,2.0287
83.505,0.12227,12.928,71.389,4.2332,79.766,0.072174,0.28918,81.87,2.0289
83.883,0.11785,-0.8839,71.348,4.2352,80.122,0.072586,0.082306,81.87,2.0291
83.807,-0.085181,-40.606,71.308,4.2372,80.441,0.070353,-0.44663,81.869,2.0292
83.408,-0.14035,-11.034,71.268,4.2392,80.747,0.071664,0.26231,81.869,2.0294
83.152,0.13911,55.891,71.227,4.2412,81.194,0.079699,1.607,81.868,2.0296
82.453,0.19272,10.724,71.186,4.2432,81.702,0.085811,1.2224,81.867,2.0298
80.709,-0.14501,-67.547,71.145,4.2452,82.081,0.085698,-0.022512,81.866,2.0299
80.758,-0.63047,-97.093,71.104,4.2472,82.462,0.084064,-0.3268,81.865,2.0301
81.805,-1.0898,-91.87,71.063,4.2492,82.927,0.081276,-0.5577,81.864,2.0303
71.905,-1.454,-72.836,71.021,4.2512,83.294,0.074993,-1.2566,81.863,2.0304
53.733,-1.6867,-46.541,70.98,4.2532,83.567,0.068417,-1.3151,81.861,2.0306
45.206,-1.7608,-14.82,70.938,4.2552,83.899,0.063458,-0.99179,81.86,2.0308
42.503,-1.6697,18.214,70.896,4.2572,84.217,0.051887,-2.3143,81.858,2.0309
37.978,-1.4221,49.535,70.854,4.2591,84.407,0.034262,-3.5249,81.857,2.0311
31.81,-1.043,75.805,70.812,4.2611,84.499,0.021547,-2.5431,81.855,2.0313
25.686,-0.75211,58.185,70.77,4.263,84.501,0.012256,-1.8581,81.853,2.0314
20.643,-0.8326,-16.097,70.727,4.265,84.369,-0.0056059,-3.5724,81.851,2.0316
16.756,-0.97388,-28.256,70.685,4.2669,84.138,-0.045944,-8.0676,81.849,2.0318
13.476,-0.77118,40.539,70.642,4.2688,83.834,-0.10571,-11.953,81.846,2.0319
10.844,-0.50889,52.459,70.599,4.2707,83.219,-0.16463,-11.785,81.844,2.0321
8.9964,-0.35089,31.599,70.556,4.2726,82.117,-0.20887,-8.8477,81.841,2.0323
7.6646,-0.23932,22.314,70.513,4.2744,80.659,-0.23086,-4.3976,81.839,2.0324
6.7851,-0.14069,19.726,70.47,4.2763,79.199,-0.2292,0.33146,81.836,2.0326
6.619,-0.050363,18.066,70.426,4.2781,78.291,-0.20723,4.3939,81.833,2.0328
6.9706,0.015856,13.244,70.383,4.2799,77.803,-0.17047,7.3535,81.83,2.0329
7.1985,0.043772,5.5833,70.339,4.2817,77.2,-0.13345,7.4037,81.827,2.0331
7.327,0.044226,0.090684,70.295,4.2835,76.497,-0.1178,3.1302,81.824,2.0332
7.4652,0.036656,-1.5138,70.251,4.2853,75.763,-0.13026,-2.492,81.821,2.0334
7.5259,0.029931,-1.345,70.207,4.287,74.957,-0.1613,-6.2088,81.817,2.0336
7.5286,0.01743,-2.5001,70.163,4.2888,74.02,-0.19551,-6.8411,81.814,2.0337
7.5882,-0.0010965,-3.7054,70.118,4.2905,72.903,-0.21886,-4.6704,81.81,2.0339
7.7613,-0.012939,-2.3684,70.074,4.2922,71.665,-0.23654,-3.5358,81.806,2.034
8.0159,-0.0025536,2.077,70.029,4.2939,70.347,-0.26569,-5.8313,81.803,2.0342
8.0885,0.05555,11.621,69.984,4.2956,68.853,-0.31397,-9.6558,81.799,2.0343
8.2171,0.14206,17.302,69.939,4.2973,67.128,-0.36262,-9.7295,81.795,2.0345
9.3512,0.23494,18.577,69.894,4.2989,65.179,-0.39069,-5.6144,81.791,2.0346
11.737,0.37681,28.374,69.849,4.3005,62.931,-0.42136,-6.1337,81.787,2.0348
14.712,0.56262,37.161,69.804,4.3022,60.297,-0.47183,-10.094,81.783,2.0349
17.807,0.70184,27.844,69.758,4.3038,57.564,-0.50877,-7.388,81.778,2.0351
20.931,0.7331,6.2526,69.713,4.3053,54.813,-0.60639,-19.524,81.774,2.0352
24.649,0.64429,-17.762,69.667,4.3069,51.048,-0.84761,-48.244,81.769,2.0354
28.264,0.47319,-34.221,69.621,4.3085,45.696,-1.1409,-58.663,81.765,2.0355
29.511,0.27855,-38.928,69.575,4.31,39.393,-1.3413,-40.082,81.76,2.0356
28.745,0.081585,-39.393,69.529,4.3116,31.902,-1.4293,-17.588,81.756,2.0358
27.973,-0.099792,-36.275,69.483,4.3131,22.759,-1.4185,2.1555,81.751,2.0359
27.425,-0.20432,-20.906,69.437,4.3146,15.671,-1.2996,23.773,81.746,2.036
26.943,-0.17799,5.2664,69.39,4.3161,12.404,-1.0849,42.946,81.741,2.0362
26.66,-0.0017672,35.244,69.344,4.3175,9.7151,-0.82174,52.633,81.736,2.0363
27.013,0.21705,43.764,69.297,4.319,5.8441,-0.55974,52.401,81.731,2.0364
28.718,0.34876,26.342,69.25,4.3204,2.9561,-0.33799,44.35,81.726,2.0365
31.615,0.41008,12.265,69.203,4.3219,1.8478,-0.20005,27.586,81.721,2.0367
34.487,0.44477,6.9373,69.156,4.3233,1.8376,-0.13575,12.86,81.715,2.0368
36.466,0.4234,-4.2738,69.109,4.3247,2.1972,-0.043413,18.468,81.71,2.0369
37.204,0.32254,-20.172,69.062,4.3261,2.3585,0.062253,21.133,81.705,2.037
37.983,0.16346,-31.817,69.015,4.3274,2.4019,0.080574,3.6641,81.699,2.0371
39.447,0.11796,-9.1005,68.967,4.3288,2.446,0.023144,-11.486,81.694,2.0372
40.898,0.29087,34.583,68.919,4.3302,2.3635,-0.019354,-8.4996,81.688,2.0373
42.504,0.57562,56.95,68.872,4.3315,2.2214,-0.03264,-2.6573,81.683,2.0374
45.638,0.82947,50.769,68.824,4.3328,2.1402,-0.031844,0.15933,81.677,2.0375
51.611,1.0454,43.196,68.776,4.3341,2.0427,-0.025611,1.2465,81.671,2.0376
59.841,1.1733,25.581,68.728,4.3354,1.8848,-0.021647,0.79287,81.666,2.0377
65.899,1.1768,0.6826,68.68,4.3367,1.8019,-0.012565,1.8164,81.66,2.0378
69.288,1.054,-24.552,68.631,4.3379,1.8643,0.013533,5.2196,81.654,2.0378
72.888,0.82511,-45.779,68.583,4.3392,2.0705,0.046459,6.5851,81.648,2.0379
76.768,0.56761,-51.501,68.534,4.3405,2.4025,0.066706,4.0494,81.642,2.038
78.317,0.33817,-45.887,68.486,4.3417,2.876,0.083911,3.4411,81.636,2.0381
79.0,0.14602,-38.431,68.437,4.343,3.5919,0.11846,6.91,81.63,2.0381
79.923,0.091097,-10.984,68.388,4.3442,4.4594,0.15763,7.8347,81.624,2.0382
80.352,0.15941,13.662,68.339,4.3455,5.2304,0.19658,7.7885,81.618,2.0383
80.055,0.18198,4.5151,68.29,4.3467,6.4324,0.28002,16.688,81.612,2.0383
79.515,0.084847,-19.427,68.241,4.348,8.6659,0.41091,26.178,81.606,2.0384
80.142,-0.15986,-48.941,68.192,4.3493,11.404,0.53241,24.3,81.599,2.0385
81.161,-0.54596,-77.222,68.142,4.3506,14.367,0.64311,22.142,81.593,2.0385
76.569,-0.93576,-77.959,68.093,4.3519,18.426,0.78216,27.809,81.587,2.0386
66.226,-1.2246,-57.76,68.043,4.3532,23.386,0.90404,24.376,81.581,2.0387
57.597,-1.3862,-32.334,67.993,4.3545,27.744,0.94751,8.6941,81.574,2.0387
51.67,-1.4281,-8.3683,67.944,4.3559,32.083,0.97163,4.8248,81.568,2.0388
46.629,-1.3337,18.878,67.894,4.3572,37.601,0.99427,4.5269,81.562,2.0388
42.067,-1.1017,46.386,67.844,4.3584,42.824,0.94956,-8.942,81.555,2.0389
